source,label,message_idx,author,text
facebook,0,108_18,1,그 정도 금액은 좀 눈치 보여!
facebook,0,108_18,1,그치?
facebook,0,108_18,2,어 맞아
facebook,0,108_18,2,번호도 일일이 눌러야 되고 ㅠㅠ
facebook,0,108_18,1,맞아 키키
facebook,0,108_18,1,근데 나중에 연말정산을 위해서는 꼭 해야 하는 건데!
facebook,0,108_18,2,그러니까 그게 완전 티끌모아 태산이더라
facebook,0,108_18,1,키키 맞아 나 올해 소득세 많이 내서 내년에 연말정산으로 꼭 환급 받아야 해!
facebook,0,108_18,2,와 이번에 많이 환급 받겠는데?
facebook,0,108_18,2,그게 쏠쏠하잖아!
facebook,0,108_18,1,나 이번에 알바를 많이 해서 소득세 많이 떼였어!
facebook,0,108_18,2,헐 나도 이번에 한번 기대해 봐야겠다 하하
facebook,0,108_18,1,키키 내년 3월에 환급 받고 그 돈으로 어디 놀러 가자!
facebook,0,108_18,2,키키 그래그래
facebook,0,108_18,2,나 얼른 놀러 가고 싶어 하하
facebook,0,108_18,1,나도 ㅜㅜ 내년 3월까지 존버하자!
facebook,0,108_18,2,오케이
facebook,0,108_18,2,나 3월까지 동면 들어간다
facebook,0,108_19,1,너희 부모님도 드라마 잘 챙겨보셔?
facebook,0,108_19,2,어 엄마는 드라마 매번 보고 계셔!
facebook,0,108_19,1,요즘에 오케이 광자매?
facebook,0,108_19,1,그게 인기던데!?
facebook,0,108_19,2,아 그래?
facebook,0,108_19,2,그럼 분명히 우리 엄마 보고 있다
facebook,0,108_19,1,키키 주말 드라마인데 혹시 너 전혜빈이라고 알아?
facebook,0,108_19,2,전혜빈 얼굴 알 거 같은데?!
facebook,0,108_19,2,왜?
facebook,0,108_19,1,요즘 드라마는 유튜브처럼 자막도 써준대 웃기게 키키
facebook,0,108_19,2,엥 진짜로?
facebook,0,108_19,2,그게 유튜브랑 뭐가 달라?!
facebook,0,108_19,1,키키 근데 공중파 방송에서 하는 거 보니까  진짜 웃기더라!
facebook,0,108_19,2,아 그래?
facebook,0,108_19,2,재밌긴 한가보네 키키 나도 나중에 봐야겠다 ㅎ
facebook,0,108_19,1,어 꼭 봐 키키
facebook,0,108_19,1,전혜빈이 엄청 울고 있는데 거기다 자막으로 오열이라고 써 놨더라 ㅋ
facebook,0,108_19,2,아니 키키
facebook,0,108_19,2,그게 뭐야 몰입 하나도 안돼 키키
facebook,0,108_19,1,키키 그니까 근데 색다르고 재미있긴 했었어!
facebook,0,108_19,2,그래?
facebook,0,108_19,2,내가 이번에 꼭 봐볼게 하하
facebook,0,108_19,1,키키 어 꼭 봐바
facebook,0,108_19,1,그냥 그 장면만 보면  돼!
facebook,0,108_19,2,나 지금 검색 들어간다 ㅎ
facebook,0,108_20,1,너 혹시 카드캡터 체리 봤어?
facebook,0,108_20,2,어 그럼 당연하지!
facebook,0,108_20,2,나 최근에 유튜브 알고리즘 떠서 봤었어 ㅎ
facebook,0,108_20,1,아 진짜?
facebook,0,108_20,1,너 그거 결말이 어떻게 됐는지 알아?
facebook,0,108_20,2,아니
facebook,0,108_20,2,결말까지는 모르겠는데!?
facebook,0,108_20,1,그게 1기는 샤오랑이 홍콩으로 떠나는 거였거든?
facebook,0,108_20,2,어어 그런데 그 다음에는?
facebook,0,108_20,1,근데 너 중학생이 된 체리 알아?
facebook,0,108_20,1,2기 나온 거!
facebook,0,108_20,2,아니?
facebook,0,108_20,2,걔네가 성장하는 것도 나와!?
facebook,0,108_20,1,어 중학생 돼서 둘이 사귐 키키 그러고 다시 카드 모아
facebook,0,108_20,2,헐 뭐야!
facebook,0,108_20,2,카드를 또 모아?
facebook,0,108_20,1,어 이번에는 다른 애가 만든 마법카드야!
facebook,0,108_20,2,아 다른 카드?
facebook,0,108_20,2,그건 또 못 참지
facebook,0,108_20,1,키키 그니까 나 그거 보려고 하는데 지금 넷플에 나올 거 같아서 존버 중이야!
facebook,0,108_20,2,헐 나도 존버 타야겠다 제발 나오게 해주세요!
facebook,0,108_20,1,근데 카드캡쳐 체리는 넷플에 안 나올 거 같아 ㅜㅜ
facebook,0,108_20,1,그냥 다른 곳에서 봐야지 ㅜㅜ
facebook,0,108_20,2,ㅠㅠ헐 그럼 어디서 봐야 되려나
facebook,0,109_1,1,와 맘터 신상 존맛!
facebook,0,109_1,2,맘터 신상?
facebook,0,109_1,2,그게 뭔데?
facebook,0,109_1,1,아 맘터!
facebook,0,109_1,1,맘스터치 몰라~?
facebook,0,109_1,2,맘스터치는 아는데 신상이 뭐야?
facebook,0,109_1,1,키키 아 신상이 텍사스 버거라고 소스 존맛인 거 있어!
facebook,0,109_1,2,헐 나 얼마 전에 그거 시켜 먹었는데
facebook,0,109_1,1,아 진짜?
facebook,0,109_1,1,이거 오늘 SK 할인 들어갔는데!
facebook,0,109_1,2,아 나 할인은 못 받은 거 같은데
facebook,0,109_1,1,음하하 나는 50% 할인 받았지~
facebook,0,109_1,2,키키 50퍼나?
facebook,0,109_1,2,그렇게 할인해줘?
facebook,0,109_1,1,오늘 티데이라고 있잖아 그거 몰라?
facebook,0,109_1,2,나는 kt라서 잘 몰라
facebook,0,109_1,1,아앗 키키 SK는 티데이 할인이라고 브랜드별로 각자 할인 받을 수 있는 거 있음!
facebook,0,109_1,2,Kt는 브랜드 더블할인만 되더라
facebook,0,109_1,1,아 진짜?
facebook,0,109_1,1,KT는 베라 할인이 잘 됐나?
facebook,0,109_1,2,응 아니면 스벅도 괜찮고
facebook,0,109_2,1,언니는 집에 누구누구 있어?
facebook,0,109_2,2,나는 나 혼자 자취하지~
facebook,0,109_2,1,아 진짜?
facebook,0,109_2,1,언제부터 자취하고  있었어?
facebook,0,109_2,2,나는 자취한 지 1년 조금 넘었어
facebook,0,109_2,1,아 진짜?
facebook,0,109_2,1,나는 이제 10개월 됐어!
facebook,0,109_2,2,자취하는 거 좀 어렵지 않아?
facebook,0,109_2,1,"아 맞아, 특히 먹는 게 진짜 힘든 거 같아!"
facebook,0,109_2,2,먹는 거 맨날 배달 시켜서 돈 많이 들어ㅠㅠ
facebook,0,109_2,1,맞아 키키
facebook,0,109_2,1,나 최근에 배달료만 한 만 원 정도 들인 거 같아!
facebook,0,109_2,2,배달료만?
facebook,0,109_2,2,그리고 배달비도 너무 아까워ㅠ
facebook,0,109_2,1,맞아!
facebook,0,109_2,1,그래서 나는 되도록  근처는 포장해 오려고 해!
facebook,0,109_2,2,"포장이 제일 좋지, 아니면 해먹거나"
facebook,0,109_2,1,맞아 키키
facebook,0,109_2,1,"나는 해 먹는 건 이제 끝났어,  귀찮아,"
facebook,0,109_2,2,해 먹는 거 요즘 재미 들려서 큰일이야
facebook,0,109_2,1,진짜?
facebook,0,109_2,1,나는 초반에만 그랬는데 지금은 배달이 짱임!
facebook,0,109_2,2,배달 시켜 먹는 것도 일이지 키키
facebook,0,109_3,1,언니는 출근 어떻게 해?
facebook,0,109_3,2,나는 대중교통 주로 이용해 키키
facebook,0,109_3,1,나도 키키
facebook,0,109_3,1,언니 지금 사는 곳이 어디야?
facebook,0,109_3,2,나는 초읍동 살고 있는데 알아?
facebook,0,109_3,1,옹?
facebook,0,109_3,1,처음 들어봐 어디야?
facebook,0,109_3,2,나는 부산 살아서 지하철이나 버스 타고 다녀
facebook,0,109_3,1,헐 진짜!?
facebook,0,109_3,1,거기에도 지하철이 있어?
facebook,0,109_3,2,부산에 지하철 6호선까지 있을 걸?
facebook,0,109_3,1,헐 대박 그거 타고 부산 구석구석 여행할 수 있어?
facebook,0,109_3,2,키키 그러면 체력에 아마 한계 올 걸?
facebook,0,109_3,1,키키 아 고랭?
facebook,0,109_3,1,그러면 나중에 체력 만땅 되면 가야지!
facebook,0,109_3,2,응 지하철보다는 버스 타고 여행하는 게 낫지
facebook,0,109_3,1,부산은 지하철보다 버스가 더 나아?
facebook,0,109_3,2,버스보다는 지하철이 더 빠를 걸?
facebook,0,109_3,1,오오 좋은 정보 감사요~
facebook,0,109_3,2,응 다음에 꼭 부산 놀러 와~
facebook,0,109_4,1,언니는 지금 알바하는 중이야?
facebook,0,109_4,2,나 요즘에 알바하는 중이지~
facebook,0,109_4,1,언니 지금 어떤 알바하고 있어?
facebook,0,109_4,2,나 요즘에 카톡하는 알바하고 있어~
facebook,0,109_4,1,카톡하는 알바?
facebook,0,109_4,1,그거 혹시 나도 할 수 있어?
facebook,0,109_4,2,응 내가 한번 물어봐 줄까?
facebook,0,109_4,1,키키 오 너무 좋지!
facebook,0,109_4,1,다른 알바는 안 해?
facebook,0,109_4,2,다른 알바?
facebook,0,109_4,2,그런 건 딱히 없는데
facebook,0,109_4,1,그렇구나
facebook,0,109_4,1,언니는 그러면 다른 알바는 할 생각 없어?
facebook,0,109_4,2,체력이 안돼서 못할 거 같아
facebook,0,109_4,1,그렇구나 ㅜㅜ
facebook,0,109_4,1,언니가 했던 알바 중에 제일 힘들었던 알바가 뭐야?
facebook,0,109_4,2,음 가림막 설치 알반데 진짜 힘들어
facebook,0,109_4,1,가림막 설치?
facebook,0,109_4,1,그런 거는 남자가 하는 거 아니야?
facebook,0,109_4,2,나도 그런 줄 알았는데 아니더라 키키
facebook,0,109_4,1,그거 언니가 무거운 것도 들어야 하는 거 아니야?
facebook,0,109_4,2,무거운 거는 남자가 다 들어주던데?
facebook,0,109_5,1,언니 오빠 한 명 있다고 그랬나?
facebook,0,109_5,2,응 오빠 얼 마전에 군대 갔어~
facebook,0,109_5,1,헉 되게 늦게 간 거 아니야?
facebook,0,109_5,2,응 하는 일 때문에 늦게 갔어~
facebook,0,109_5,1,그렇구나 지금 가면 선임들이 안 불편해 한대?
facebook,0,109_5,2,지금 가면 선임이 다 어리지 키키
facebook,0,109_5,1,키키 그러니까 근데 요즘에는 부조리도 없어서 괜찮을 거 같긴 해!
facebook,0,109_5,2,그래도 안에 실제로는 있지 않을까?
facebook,0,109_5,1,"하, 진짜 디피처럼 그런 애들 있으면 진짜 악몽일 거 같아!"
facebook,0,109_5,2,악몽 뿐일까 진짜 죽고 싶을 거 같은데?
facebook,0,109_5,1,"그러니까, 근데 군대나 사회나 사람을 잘 만나야 하는 거 같아!"
facebook,0,109_5,2,진짜 주변 사람들이 제일 중요해ㅠㅠ
facebook,0,109_5,1,맞아!
facebook,0,109_5,1,오빠는 별 말 안 해?
facebook,0,109_5,2,우리 오빠는 잘 적응하는 거 같아 키키
facebook,0,109_5,1,다행이다 ㅜㅜ
facebook,0,109_5,1,휴가 나올 때 피엑스에서 좋은 거 많이 사오라고 해!
facebook,0,109_5,2,응ㅋㅌ 다음에 우리 오빠랑 같이 놀자 하하
facebook,0,109_6,1,언니는 하고 싶은 거 있어?
facebook,0,109_6,2,나는 언어 공부 더 하고싶어 키키
facebook,0,109_6,1,아 진짜?
facebook,0,109_6,1,그거 원래부터 공부하고 있었어?
facebook,0,109_6,2,응 나는 중국어 전공이라 키키
facebook,0,109_6,1,와 대박!
facebook,0,109_6,1,언니 그러면 중국 가서 살 수도 있어?
facebook,0,109_6,2,중국 가서 이미 살다 왔는데?
facebook,0,109_6,1,와 대박 어디 갔다 왔었어?
facebook,0,109_6,2,나는 중국 상해에 있다가 왔어~
facebook,0,109_6,1,상해?
facebook,0,109_6,1,언제부터 언제까지 있다 왔어?
facebook,0,109_6,2,제작년에 가서 올해 들어왔어 하하
facebook,0,109_6,1,그렇구나
facebook,0,109_6,1,거기서 공부 열심히 해야 하지?
facebook,0,109_6,2,공부는 열심히 해야 되는데 잘 안되지ㅠㅠ
facebook,0,109_6,1,키키 거기는 혼자서 갔다 온 거야?
facebook,0,109_6,2,응 혼자서 유학 다녀온 거야 하하
facebook,0,109_6,1,와 진짜 멋있다!
facebook,0,109_6,1,타국에 혼자 가기 쉽지 않잖아!
facebook,0,109_6,2,응 혼자 갈 때는 항상 무서운 거 같아ㅠㅠ
facebook,0,109_7,1,중국에 혼자 있었을 때 가족 안 보고 싶었어?
facebook,0,109_7,2,옆에 친구들 있어서 견딜만 했어 하하
facebook,0,109_7,1,그나마 다행이다 ㅜㅜ
facebook,0,109_7,1,거기에 있을 때 가족이랑 통화는 자주 했어?
facebook,0,109_7,2,응 맨날 영상 통화 했지 하하
facebook,0,109_7,1,키키 언니 한국으로 다시  왔을 때 부모님이 엄청 좋아하셨겠다!
facebook,0,109_7,2,응 부모님이 맨날 맛있는 거 해주셨어 하하
facebook,0,109_7,1,키키 진짜?
facebook,0,109_7,1,언니 한국 도착하자마자 어무니가 해 주신 요리가 뭐야?
facebook,0,109_7,2,내가 잡채 좋아해서 그거 먼저 해주셨지~
facebook,0,109_7,1,홀 ㅜㅜ 오랜만에 먹는 잡채 맛은 어땠어?
facebook,0,109_7,2,진짜 환상적이었지ㅠㅠ
facebook,0,109_7,2,울면서 먹었어
facebook,0,109_7,1,키키 진짜 행복했겠다!
facebook,0,109_7,1,그러고 가족이랑 뭐했어?
facebook,0,109_7,2,제일 먼저 바닷가 보러 갔었지 하하
facebook,0,109_7,1,오 키키 언니네 집 근처가 바로 바닷가야?
facebook,0,109_7,2,응 나 부산 해운대 살아서 바로 앞에 있어 하하
facebook,0,109_7,1,와 대박 ㅜㅜ
facebook,0,109_7,1,언니는 바다 보러 가고 싶으면 그냥 마실 나가는 식으로 나가면 되겠구나!?
facebook,0,109_7,2,응 하하 집에서도 바닷가 바로 보여 하하
facebook,0,109_8,1,언니는 지금 호감 가는 사람 있어?
facebook,0,109_8,2,호감 가는 사람은 딱히 없어ㅠㅠ
facebook,0,109_8,1,그렇구나
facebook,0,109_8,1,그러면 중국에 있었을 때 사귀던 남자친구 있었어?
facebook,0,109_8,2,응 있었는데 연락 문제로 많이 싸웠어 하하
facebook,0,109_8,1,그렇구나 ㅜㅜ
facebook,0,109_8,1,그 사람은 중국 사람이었어?
facebook,0,109_8,2,아니~ 한국에서 사귀던 사람이야 하하
facebook,0,109_8,1,아 한국에서 사귀다가 같이 중국으로 간 거야?
facebook,0,109_8,2,아니
facebook,0,109_8,2,그 사람은 한국에 있었어
facebook,0,109_8,1,그렇구나
facebook,0,109_8,1,멀리 있으니까 연락이 잘 안 됐구나 ㅜㅜ
facebook,0,109_8,2,응 하하 그래서 좀 힘들었지~
facebook,0,109_8,1,그렇구나
facebook,0,109_8,1,언니는 타지에 있어서 더 힘들었겠다 ㅜㅜ
facebook,0,109_8,2,응 타지 생활이 그래서 힘든가 봐~
facebook,0,109_8,1,맞아 ㅜㅜ
facebook,0,109_8,1,중국에서는 썸 타던 사람은 없었고?
facebook,0,109_8,2,썸 타고 싶었지만 잘 참았지 키키
facebook,0,109_8,1,흙 ㅜㅜ 맴찢이다
facebook,0,109_8,1,그냥 중국에서는 심심하게 놀다 왔겠구먼!
facebook,0,109_8,2,다음에 가면 꼭 썸 타야지 키키
facebook,0,109_9,1,언니 지금 자취하고 있다고 했나?
facebook,0,109_9,2,응 키키 나 지금 혼자 자취하고 있지~
facebook,0,109_9,1,언니는 지금 자취방에서 키우는 생명체 없어?
facebook,0,109_9,2,응 동물을 못 키우게 해서 못 키워ㅠㅠ
facebook,0,109_9,1,아 집에서 동물 자체를 키울 수가 없구나?
facebook,0,109_9,2,응 아예 금지되어 있어~
facebook,0,109_9,1,그렇구나 ㅜㅜ
facebook,0,109_9,1,나중에 키워보고 싶은 동물 있어?
facebook,0,109_9,2,나는 강아지 꼭 키워보고싶어~
facebook,0,109_9,1,언니는 어떤 강아지 키우고 싶어?
facebook,0,109_9,2,종류 상관없이 그냥 강아지!
facebook,0,109_9,1,그렇구나 키키
facebook,0,109_9,1,나는 나중에 유기견 데리고 와서 키울 거야!
facebook,0,109_9,2,그거 진짜 좋은 생각인 거 같은데?
facebook,0,109_9,1,근데 한 천만 원쯤 모으고 데려올 거야!
facebook,0,109_9,2,맞아
facebook,0,109_9,2,돈이 풍족해야 될 거 같아
facebook,0,109_9,1,맞아
facebook,0,109_9,1,유기견들은 또 어떤 병이 있을지 모르니까 이 정도는 필요한 거 같아!
facebook,0,109_9,2,응 그래도 펫샵보다는 훨 나은 거 같아!
facebook,0,109_10,1,언니는 어떤 종목이든 잘하는 운동 있어?
facebook,0,109_10,2,나는 종목 운동은 없고 헬스 다니고 있는데
facebook,0,109_10,1,아 진짜?
facebook,0,109_10,1,헬스는 몇 시에 가?
facebook,0,109_10,2,보통은 10시 넘어서 가는데?
facebook,0,109_10,1,언니 헬스 좋아하는 사람 좋아해?
facebook,0,109_10,2,그냥 자기관리 열심히 하는사람 좋아 하하
facebook,0,109_10,1,음~ 내가 아는 분이 계시는데 대구 사람이야 어때!!
facebook,0,109_10,2,헐 대구 키키 너무 먼 거 아니야?
facebook,0,109_10,1,부산에서 대구 먼 곳이야!?
facebook,0,109_10,2,가깝긴한데 기차 타야 하잖아ㅠㅠ
facebook,0,109_10,1,아 그렇구나 ㅜㅜ
facebook,0,109_10,1,나는 바로  옆동네인 줄 알았어!
facebook,0,109_10,2,너는 좋아하는 운동 있어?
facebook,0,109_10,1,"나는 숨쉬기 걷기 살기 운동,?"
facebook,0,109_10,2,아니
facebook,0,109_10,2,숨쉬기가 무슨 운동이야 키키
facebook,0,109_10,1,아니야
facebook,0,109_10,1,이게 호흡도 배에 힘을 주고 하는 호흡이 있어!
facebook,0,109_10,1,난 그걸 하지!
facebook,0,109_10,2,나 따라서 운동 새로 배우자!
facebook,0,109_11,1,언니는 지금 하고 있는 게임 있어?
facebook,0,109_11,2,나 게임 폰 게임만 하는데?
facebook,0,109_11,1,오~ 언니 요즘에 어떤 게임 하는데?
facebook,0,109_11,2,나 요즘 카트라이더 하고 있어 키키
facebook,0,109_11,1,카드라이더를 폰으로 할 수 있어?
facebook,0,109_11,2,응 얼마 전에 폰으로도 나왔더라?
facebook,0,109_11,1,오 진짜?
facebook,0,109_11,1,그거 피시보다 더 재미있어?
facebook,0,109_11,2,피씨보다 더 재밌는 거 같아 키키
facebook,0,109_11,1,키키 아 진짜?
facebook,0,109_11,1,동작법은 어떻게 돼?
facebook,0,109_11,2,동작법은 쉬운 패드로 나오던데?
facebook,0,109_11,1,아 뭔지 알 거 같아 아이템전도 있어?
facebook,0,109_11,2,응 아이템전이 진짜 꿀잼이야
facebook,0,109_11,1,진짜 키키 아이템은 컴퓨터 카트도 재미있긴 해!
facebook,0,109_11,2,나는 모바일이 더 재밌어서 이걸로만 해
facebook,0,109_11,1,키키 그렇구나
facebook,0,109_11,1,아이템은 피씨랑 똑같이 나와?
facebook,0,109_11,2,응 완전 똑같이 나오지~
facebook,0,109_12,1,언니는 요즘에 가고 싶은 곳 없어?
facebook,0,109_12,2,나 얼마 전에 기장 다녀왔는데 좋더라~
facebook,0,109_12,1,어디?
facebook,0,109_12,1,기장?
facebook,0,109_12,1,처음 들어 봄!
facebook,0,109_12,2,헐! 기장 부산 옆에 있는 곳이야
facebook,0,109_12,1,아앗 내가 그쪽 지역은 잘 몰러~
facebook,0,109_12,2,아 너 다음에 부산 여행 한다고 했잖아!
facebook,0,109_12,1,맞아 키키
facebook,0,109_12,1,그쪽은 부산밖에 몰라 ㅜ
facebook,0,109_12,2,아ㅠㅠ 부산 주변도 볼 거 많은데!
facebook,0,109_12,1,기장!?
facebook,0,109_12,1,거기는 뭐가 유명해?
facebook,0,109_12,2,거기는 톳이 유명해서 김밥으로 만들어 먹어!
facebook,0,109_12,1,홀 그 백종원 TV에 나왔던 그 곳도 거기에 있어?
